screen_name,Year,Month,Date,text,likes,replies,retweets
AceBrown18,2019,1,24,"#FOIA has out lived its usefulness if it can't do its job.
 Why didn't those judges question FBI more thoroughly when going after Trump campaign? https://twitter.com/JudicialWatch/status/1088421160268779520Â â€¦",0,0,0
tobyjmcintosh,2019,1,24,"This ICRW report give #UN a D+ on freedom of information, one of six criteria. UN promises of action #FOIA last January unfulfilled. See Alison Smale interview: https://bit.ly/2RNtl4mÂ Three out of five UN agencies lack policies on access to information. https://bit.ly/2DwjY0fÂ https://twitter.com/ICRW/status/1088439743073927168Â â€¦",0,0,0
Wilderness,2019,1,24,We only have a few more days to tell the Interior Dept not to obstruct #FOIA requests with its new anti-transparency proposal: https://p2a.co/MDerTORÂ,9,0,12
jennife42469481,2019,1,24,#FOIA #PSBArmy #DigitalWarriors #QArmy #BuildTheWallAndCrimeWillFallhttps://twitter.com/JudicialWatch/status/1088421160268779520Â â€¦,1,0,0
opengovva,2019,1,24,"#VCOG daily access news, 1/24/19: don't change it; VCU & the personnel exemption; facial recognition #opengov #transparency #FOIA https://www.opengovva.org/transparency-news-12419Â â€¦",1,0,0
IowaWatch,2019,1,24,"A few choice words about efforts in the Iowa Legislature to hold some meetings without 24-hr notice. From opinion columnist and #FOIA expert Randy Evans.
  http://www.iowawatch.org/2019/01/23/evans-making-laws-should-not-be-about-lawmakers-convenienceÂ â€¦",0,0,0
uPSDWYP,2019,1,24,"#FOIA response from @WestYorksPCC, on same #SCC2019 topic, resorts to a lot of this and this and, of course, this 
 https://www.whatdotheyknow.com/request/dee_collins_role_as_course_servi#incoming-1298482Â â€¦https://twitter.com/Neil_Wilby/status/1087619690191560705Â â€¦",3,1,3
KatHollifield13,2019,1,24,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
UFOphotos,2019,1,24,Freedom of Information Act request reveals the Defense Intelligence Agency funded research into UFO technology https://video.foxnews.com/v/5992941407001/Â â€¦ #FOIA #DIA #UFO #Technology,1,0,0
TGO2GO,2019,1,24,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=701i00000015KrcAAE&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=D1gAOÂ â€¦",0,0,0
mlw975,2019,1,24,"UFOs, warp drives, stargates: #FOIA query reveals secret list of Pentagon research projects
 https://www.news.com.au/technology/innovation/military/ufos-warp-drives-stargates-freedom-of-information-query-reveals-secret-list-of-pentagon-reseaÂ â€¦... https://gab.ai/mlw975/posts/46896525Â â€¦",0,0,0
msrlw,2019,1,24,Why is it always so difficult to obtain important records? Even when they're records concerning you or your family? I've had issues obtaining #militaryrecords #medicalrecords & even my own #personnelrecords #FOIA #Transparency #IntegrityInitiative #declassified #OpenGovernmentNowhttps://twitter.com/blackvaultcom/status/1087523130506125312Â â€¦,0,0,0
lifieldgg,2019,1,24,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=70131000001uhJzAAI&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=g1JiiÂ â€¦",0,0,0
mugshotracket,2019,1,24,"Yet, another example of mugshot journalism's finest moments. 
 #opengov #FOIA #privacyhttps://twitter.com/adamjohnsonNYC/status/1088252637076770822Â â€¦",0,0,0
TippytopshapeU,2019,1,24,"MKNAOMI
 CIA 
 #FOIA
 https://www.cia.gov/library/readingroom/document/cia-rdp01-01773r000100170001-5Â â€¦
 @Jay55267157 @__DJWilson @Kojak1776 @belcherjody1 @SarahGi00782242 @StupidBoomers @iAmTheWatchman3 @DonnaCastel @philadper2014 @OreileyJen @hatem_720 @Swamp_Fever2020 @FreedomCalling2 @KlovanishMarco @JackPosobiec @jjauthor @RealTT2020pic.twitter.com/CUVchsct5Z",2,0,0
MuckRock,2019,1,24,"MuckRock is offering free #FOIA and swag to the first person to cook the Soviet Army's borscht recipe, recently uncovered in the #CIA archives https://buff.ly/2WfznJFÂ pic.twitter.com/gzfwv8rRlT",6,1,4
PATRICIAHALOW,2019,1,24,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=70131000001uhJzAAI&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=9HTDiÂ â€¦",0,0,0
MuckRock,2019,1,24,Itâ€™s a hit or miss for out of state requesters looking for records in the Garden State - Some agencies are blocking access to records for those living outside #NewJersey https://buff.ly/2RbIKqlÂ #FOIA #OPRApic.twitter.com/6olgsZxIyn,0,0,1
MuckRock,2019,1,24,"How one of the #FBI's largest known files - 132,000 pages on the #activist Frank Wilkinson - go missing? https://buff.ly/2R7vbIoÂ #FOIA pic.twitter.com/BVsSBVFSwx",4,0,2
blackvaultcom,2019,1,24,"Newly released @FBI Files on Reverend Billy Graham: http://www.theblackvault.com/documentarchive/fbi-files-historical-figures-groups/Â â€¦
 #blackvault #FOIA pic.twitter.com/u2dlLJu37W",2,1,8
MuckRock,2019,1,24,"Does your right to know which companies are receiving your tax dollars outweigh those companiesâ€™ rights to competitive secrets? Thatâ€™s the question at stake in an upcoming #SupremeCourt case set to be heard in April, with huge implications for #FOIA https://buff.ly/2CBrhCdÂ pic.twitter.com/GRlTlIKegT",1,0,5
NicholasIovino,2019,1,24,".@ACLU has filed a #FOIA request seeking info on the federal gov's use of #facialrecognition technology. If the gov's track record on responding to FOIA requests is any predictor, this will undoubtedly lead to a lawsuit later this year.https://www.aclu.org/aclu-foia-request-doj-facial-recognitionÂ â€¦",0,0,0
FixUSANow,2019,1,24,"I do not understand why @realDonaldTrump has not ordered the #DOJ to immediately comply with #FOIA requests!
 Making the public jump through hoops to get information keeps government workers believing they are above reproach, above the law.
 It must change now @POTUS!https://twitter.com/JudicialWatch/status/1088217368868913152Â â€¦",0,0,0
TEAMWOODPROTECT,2019,1,24,@realDonaldTrump @POTUS @TheJusticeDept @dbongino @TomFitton @JudiciaryGOP @JudicialWatch #FOIA #FISA #RUSSIApic.twitter.com/yBNLbQRNb6,0,0,0
MuckRock,2019,1,24,We have until January 28th to comment on the #Interior's attempt to kneecap #FOIA - let your voice be heard today! https://buff.ly/2R5GuAMÂ pic.twitter.com/30DvzSWjE3,1,0,2
EarthjusticeDC,2019,1,25,"Why is @Interior rolling back #FOIA protections and attacking transparency at all, let alone in the middle of a government shutdown? @RepRaulGrijalva wants answers, and so do we.https://ejus.tc/2FM6Cj3Â",8,5,9
pacenvironment,2019,1,25,Why did @Interior keep working on its rollbacks to #FOIA policies during the #TrumpShutdown? Why did @BOEM_DOI keep working on oil and gas development? Read our new letter to top officials demanding answer. http://ow.ly/2Vab30nsoOoÂ,0,0,0
worcaction,2019,1,25,"A month ago, @Interior quietly released a proposed rule that would seriously undermine the publicâ€™s ability to request and obtain records from the federal agency. Help WORC defend #FOIA by opposing DOI's radical, undemocratic changes to this critical law. http://bit.ly/2sGc91QÂ pic.twitter.com/GYpdiqEskV",2,0,1
Megaphone_Jeff,2019,1,25,Tom Fitton Threatens #FOIA Lawsuit to Uncover How #CNN Was Tipped Off on #RogerStone Raid https://www.thegatewaypundit.com/2019/01/tom-fitton-threatens-foia-lawsuit-to-uncover-how-cnn-was-tipped-off-on-roger-stone-raid/Â â€¦ via @gatewaypundit,0,0,0
LFFriedman,2019,1,25,Dems and advocacy groups called for extension for the public comment period of an @Interior plan to limit limiting #FOIA requests. They got one extra day. https://s3.amazonaws.com/public-inspection.federalregister.gov/2019-00264.pdfÂ â€¦,0,0,1
shellielopez,2019,1,25,"Did Unions members know they belonged to Madame Hillaryâ€™s Plantation? What a racket. 
 
 Going through #FOIA Files. No wonder the recovery never happened despite the $Trillions Bush and Obama gave their benefactors. Manufacturing was being run by Hillary. #WWG1WGA #manufacturingpic.twitter.com/WtMk863utv",4,0,4
BallardSpahrLLP,2019,1,25,"Beginning February 25, #OSHA will no longer require large #employers to electronically file information on employees' work-related injuries and illnesses, citing disclosure of sensitive personal information due to requests made under #FOIA. https://bit.ly/2RMp6pMÂ pic.twitter.com/NMHzdQxMNd",0,0,0
TopherCarlton,2019,1,25,".@FBI .@TheJusticeDept .@realDonaldTrump .@parscale .@PressSec .@KellyannePolls .@TomFitton .@JudicialWatch
 #America MUST know: How did #FakeNews .@CNN know about the #RogerStone arrest this morning? Who tipped them off? 
 
 #FOIA #MAGA #WWG1WGA #Q #Mueller .@OANN .@JackPosobiechttps://twitter.com/RyanAFournier/status/1088885876707508225Â â€¦",1,1,0
EENewsUpdates,2019,1,25,"The newly empowered Democratic chairman of the House Natural Resources Committee is urging the Interior Department to slow down and open up more about controversial proposals that critics fear could effectively curtail #FOIA. 
 https://nytv.to/wDkOÂ",4,3,4
MuckRock,2019,1,25,We have until January 28th to comment on the #Interior's attempt to kneecap #FOIA - let your voice be heard today! https://buff.ly/2WjYCuoÂ pic.twitter.com/0uMvnkasip,6,0,11
mvtopic,2019,1,25,Court leaves door open for lifting stay in the future. #FOIA @vdbaranetsky @revealpic.twitter.com/PmpobwY46x,2,0,1
McResistanceD,2019,1,25,"When was that ethics case filed, @smtravis? Was it prior to the FAU ethics case that has your #FOIA stalled?",1,0,1
FightFakeNews4,2019,1,25,"@AP spokeswoman @LaurenEastonAP said the new @Interior #FOIA policy would greatly infringe upon the publicâ€™s right to know. ""AP condemns such restraint of public information and any move by a government agency to undermine transparency.â€... https://apnews.com/173110b3a357407d8ab32398befc1e3cÂ â€¦",0,0,0
H2oVolk,2019,1,25,"Can @TomFitton do a #FOIA request to find out if Ginsburg is still alive?
 
 Asking for a friend.",6,0,3
FightFakeNews4,2019,1,25,"Documents on Roger Stone reveal sabotage, espionage, and the life of a serial bagman. For journalists waiting to cover Roger Stone's arraignment today please feel free to browse Stone's FBI files obtained via #FOIA by @NatSecGeek & published by...https://propertyofthepeople.org/2018/09/07/fbi-documents-on-roger-stone-reveal-sabotage-espionage-and-the-life-of-a-serial-bagman/Â â€¦",0,0,0
resentfultweet,2019,1,25,It's hard to overstate just *how many* faxes will be sent once the #shutdown is over and #FOIA kicks back into gear.,22,2,6
davelevinthal,2019,1,25,I kind of feel for the government #FOIA officials about to come to work for the first time this year.,59,1,10
worcaction,2019,1,25,"Due to the constraints of the #TrumpShutdown, @Interior has offered the public ONE extra day to comment on its rollback of #FOIA rules. That's a generous 41 minutes extra for each day of the shutdown. #democracy https://s3.amazonaws.com/public-inspection.federalregister.gov/2019-00264.pdfÂ â€¦",4,0,3
JimNewsMorrison,2019,1,25,"It's #FOIA Friday, so I sent out five. Now we play the waiting game... https://www.youtube.com/watch?v=9JVNMmsN3CoÂ â€¦",0,0,0
PropOTP,2019,1,25,"Since Roger Stone was just arrested by the FBI, we're re-upping our publication last year of the FBI's Watergate-era docs on Stone w/ a great piece by @NatSecGeek. #FOIA https://propertyofthepeople.org/2018/09/07/fbi-documents-on-roger-stone-reveal-sabotage-espionage-and-the-life-of-a-serial-bagman/Â â€¦",67,1,45
Paulalovestruth,2019,1,25,#FOIA COMING.,0,0,0
Snikk,2019,1,25,@JudicialWatch will find out the truth you liars. Bring on the #FOIA !! @TomFitton,0,0,0
StephanieLongo4,2019,1,25,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRisehttps://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qo2qQAA&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=falseÂ â€¦",0,0,0
DanielSeidenDC,2019,1,25,Stay granted in border wall #FOIA case https://news.bloomberglaw.com/federal-contracting/border-wall-litigation-delayed-by-border-wall-shutdown-1Â â€¦https://twitter.com/DanielSeidenDC/status/1088844228044697601Â â€¦,0,0,0
RichDolan,2019,1,25,"Richard Dolan Talks The Scientific Case for Sasquatch with Jeffrey Meldrum Ph.D.Â 
 http://bit.ly/2HqP5yuÂ 
 #RichardDolan #SSP #UAP #UFO #IntelligentDisclosure #Truth #SecretSpaceProgram #Declassify #FOIA pic.twitter.com/nfpEqJSYEm",13,2,1
SharonLLiu,2019,1,25,"Zinke's leaving, but his legacy of secrecy remains. Don't let @Interior dismantle #FOIA! @SierraRise https://addup.sierraclub.org/campaigns/prevent-the-interior-department-from-hiding-public-records?promoid=7010Z000001qmoMQAQ&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=bAsYOÂ â€¦ power+secrecy=corruption & death of democracy #corruption",0,0,0
JamesCTobias,2019,1,25,"Oh wow, in light of the government shutdown the Interior Department is now giving the public ONE extra day to comment on its new proposed #FOIA rule. How generous! https://s3.amazonaws.com/public-inspection.federalregister.gov/2019-00264.pdfÂ â€¦",1,1,9
ProgressMich,2019,1,25,.@LonnieScott is right: Itâ€™s time to shine a light on our state government by including #mileg and the governorâ€™s office in the Freedom of Information Act. #FOIA https://bit.ly/2B3c1OrÂ,5,0,2
FarmFairyCrafts,2019,1,25,"Our #FOIA Project is Not About Any One Professor; Rather, itâ€™s About How Agrichemical & Food Companies Deceive Us. http://bit.ly/1Ol9rBPÂ",0,0,0
Brookjolley,2019,1,25,"Update: still received no response to questions sent to the @TBInvestigation a week ago about a #foia appeal, even though they were able to send their first denial in less than 24 hours like it was pre-planned. pic.twitter.com/FajxxvZG0K",0,1,0
blackvaultcom,2019,1,25,"The near 2,000 page History of the 304th Air Rescue Squadron, 1 January - 30 June 1963 is now added here: http://www.theblackvault.com/documentarchive/air-force-history-collection/Â â€¦
 
 BIG download - but well worth it! Lots of information on the USS Pueblo incident.
 
 #FOIA #blackvault",5,0,2
ElTejanoVive,2019,1,25,"FBI Documents on Roger Stone Reveal Sabotage, Espionage, and the Life of a Serial Bagman - Property of the People
 
 #FOIA #Trump #EndTheShutdown https://propertyofthepeople.org/2018/09/07/fbi-documents-on-roger-stone-reveal-sabotage-espionage-and-the-life-of-a-serial-bagman/Â â€¦",0,0,0
DanielSeidenDC,2019,1,25,#FOIA suit to access border wall contract data could be delayed because of the border wall #shutdown #GovCon https://news.bloomberglaw.com/federal-contracting/border-wall-litigation-may-be-delayed-by-border-wall-shutdownÂ â€¦,1,0,2
