screen_name,Year,Month,Date,text,likes,replies,retweets
_rshapiro,2019,2,16,"Holy shit! I just found *amazing* 100-year old pre-FBI documents I've been hunting for over a decade! I hadn't even been sure these docs ever existed, much less still existed. Fuck yeah #FOIA",125,6,6
V_TheJournalist,2019,2,16,This. San Diego major media outlets (newspapers and TV) suing law enforcement for not releasing documents detailing past police misconduct. #FreedomOfThePress #FOIAFriday #FOIA https://twitter.com/KPBSnews/status/1096598142341038081Â â€¦,0,0,0
lovetogive2,2019,2,16,"#P4WF â€œdocumentsâ€”obtained through #FOIA request by Partnership for Working Familiesâ€”include more than decades-worth of non-disclosure agreements, property deeds & other contracts that reveal how #Google traded in secrecy to build #DataCenters across U.S.â€http://www.washingtonpost.com/public-information-request-received-by-the-city-of-midlothian/3aeaf91e-22a6-4f7c-8adf-6c4a3f1a5abb_note.htmlÂ â€¦",3,0,2
Bpwll,2019,2,16,"She's been hanging out with @HillaryClinton to much! How on Earth does a NON-federal employee end up with/congressional email account?!? 
 @AOC trying to avoid #FOIA after only a month in office
 
 #scandaloushttps://www.foxnews.com/politics/alexandria-ocasio-cortez-faces-questions-after-her-boyfriend-gets-congressional-email-accountÂ â€¦",0,0,0
Waverlywray1,2019,2,16,"#FOIA Docs Reveal #Obama #FBI Covered Up ""Chart"" Of Potential #HillaryClinton Crimes | Zero Hedgehttps://www.zerohedge.com/news/2019-02-15/foia-docs-reveal-obama-fbi-covered-chart-potential-hillary-clinton-crimesÂ â€¦",0,0,0
daddyroo45,2019,2,16,"@TomFitton at @JudicialWatch has gotten more #FOIA documents showing the #FBI was running PR for #HillaryClinton behind the scenes after they let her of the hook. 
 https://www.zerohedge.com/news/2019-02-15/foia-docs-reveal-obama-fbi-covered-chart-potential-hillary-clinton-crimesÂ â€¦",0,0,0
toxicreverend,2019,2,16,"Reference 3:
 Toxic â€œforever chemicals"" PFOA AND PFOS in the drinking water and the government censorship
 
 #FOIA request by @UCSUSA reveals another Whitehouse cover up 
 This concerns â€œforever chemicalsâ€, in the drinking water 
 @deaconpunnett @ErinBrockovichhttps://www.minds.com/newsfeed/932088496245133312Â â€¦",0,0,0
MuckRock,2019,2,16,Want to read Frank Wilkinson's #FBI file? Check back in 138 years. https://buff.ly/2EckgcZÂ #FOIA pic.twitter.com/FGbbliSd0p,0,0,0
ImmigrActivists,2019,2,16,"Gee what are the odds?? 
 #FOIA https://www.lawfareblog.com/does-data-president-trump-cited-his-emergency-announcement-even-existÂ â€¦",0,0,0
Rmanc2,2019,2,16,Gee. what are the odds? #FOIA https://www.lawfareblog.com/does-data-president-trump-cited-his-emergency-announcement-even-existÂ â€¦,0,0,0
MuckRock,2019,2,15,.@jessiereport breaks down six states who are looking at new public records bills this legislative session https://buff.ly/2SBwTHiÂ #FOIA pic.twitter.com/gc7NRUb12s,0,0,1
Dreamtraveler,2019,2,15,#HUDâ€™s System for Processing Public Records Requests Died During the #TrumpShutdown https://www.propublica.org/article/hud-system-for-processing-public-records-requests-died-during-the-shutdownÂ â€¦ #FOIA,0,0,0
xperiement,2019,2,15,"Under #EPCRA, it has to be reported annually if a facility has 10,000 pounds of it. The reports go to the local fire department, #LEPC, and #SERC. They are reviewable by the public under #FOIA.",0,0,0
NuclearAnthro,2019,2,15,"If you're interested in some of the Freedom of Information Act work I'm doing: check out my project on @MuckRock where you can see (some) #FOIA requests I have in, status, & returned records.
 
 https://www.muckrock.com/project/pfeiffer-nuclear-weapon-and-national-security-archive-358/Â â€¦
 @MuckRock is an amazing resource & doing great work.
 
 #PhDLifepic.twitter.com/n2IZnIlajh",7,1,4
vpsnv,2019,2,15,"Brilliant story on Google, open data, NDAs, and how big tech is using the public resources(tax breaks) for private aims without any kind of accountability to the people. Sidenote: how awesome is #FOIA https://wapo.st/2N9jYqi?tid=ss_tw-ampÂ â€¦",0,0,0
youssefrddad,2019,2,15,"It shouldn't take 21 days to get a simple police report, even if I am asking from another state. #FOIA pic.twitter.com/FrsQV77uea",6,0,0
PierluigiFelic4,2019,2,15,"At #acaubc2019 Proscovia Sward talking of #Sweden, the perception of the #FOIA and the #publicinformation actpic.twitter.com/oenZFaOJ5C",3,0,1
RaeHodge,2019,2,15,"What's the Economic Development Authority tryna hide here, #Kentucky? Should we take a peek before the #kyga19 closes the curtain?
 
 #kypol #openrecords #foia https://twitter.com/oliviakrauth/status/1096520866467319809Â â€¦",1,0,0
benjaminwittes,2019,2,15,I think the president is making up data again. So does @S_R_Anders. So we filed a #FOIA request to find out. https://www.lawfareblog.com/does-data-president-trump-cited-his-emergency-announcement-even-existÂ â€¦,1173,34,337
rcfp,2019,2,15,The U.S. Supreme Court has its first opportunity to interpret the #FOIA exemption that is frequently cited to keep sensitive business information secret. https://www.rcfp.org/us-supreme-court-to-interpret-foia-exemption-4/Â â€¦,3,0,2
ChinookNatalie,2019,2,15,"#Oregon journos, I'm writing a column about your open records law. What are the dumbest exemptions? Can you help me out? Thanks! #FOIA #FOIAfriday #sunshine #openrecords #publicrecords",4,8,4
POGOBlog,2019,2,15,"We applaud a new White House effort requiring federal agencies to create a central location to submit & track #FOIA requests.
 
 But our @SarcasmSean told @cclarkjedd, â€œthe memo didn't establish more of a structure to oversee the process.â€ 
 
 Via @GovExec:http://bit.ly/2TSguuHÂ",3,1,1
thememoryhole2,2019,2,15,"New: Pulling into the station a little late, Amtrak just sent me its detailed #FOIA request log for 2017:
 
 https://www.muckrock.com/foi/united-states-of-america-10/foia-logs-2017-a-m-amtrak-47253/#file-771051Â â€¦",3,0,2
DaveElswickShow,2019,2,15,"I'm taking the day off -- but I know you'll enjoy my guest host today:
 
 @RobSteinbuch, University of Arkansas Bowen law professor & #FOIA expert.
 
 Listen online to today's @DaveElswickShow on @1011FMTheAnswer:http://ow.ly/CESI30nIqwvÂ",1,0,1
1011FMTheAnswer,2019,2,15,"I'm taking the day off -- but I know you'll enjoy my guest host today:
 
 @RobSteinbuch, University of Arkansas Bowen law professor & #FOIA expert.
 
 Listen online to today's @DaveElswickShow on @1011FMTheAnswer: http://ow.ly/CESI30nIqwvÂ",2,0,1
MuckRock,2019,2,15,"MuckRock is offering free ""Mini Pro"" accounts for recently laid-off reporters https://buff.ly/2BEe8IOÂ #FOIA #journalismpic.twitter.com/Gep6uWWzgv",5,0,1
MuckRock,2019,2,15,"Thanks to #FOIA, you can read the full script for ""Field of Lost Shoes,"" the a revisionist history of the #CivilWar which was partially funded by #Virginia taxpayers https://buff.ly/2DLoFSKÂ pic.twitter.com/w9e7Ywodsc",1,0,0
bill_shaner,2019,2,15,"#FOIA people, if a city official uses a personal email for official business, how do you go about asking for access to said email?",3,3,0
MuckRock,2019,2,15,MuckRock's @mackenziefarkus talks to @nitanahkohe about her work on the Missing and Murdered Indigenous Women #Database for the Sovereign Bodies Institute https://buff.ly/2N5TUwgÂ #FOIA pic.twitter.com/7tUpchajLe,2,0,0
JasonLeopold,2019,2,15,"#FOIAFriday: A response to my five year old #FOIA lawsuit from DOD for documents related to #Guantanamo detainees. 
 
 2 pages: ""Receipt for detainee release.""pic.twitter.com/bonKbLNjVV",11,1,7
WNJLLP,2019,2,15,Last call: Have you registered for our #FOIA webinar on 2/18? http://dld.bz/hjverÂ,0,0,0
NicoleBellino1,2019,2,15,"#SandyHook #FOIA Killed By #Commission
 It's the public's duty to question any/all ""official story."" It's up to the public to demand #transparency. If they denied FOIA to â¦@JudicialWatchâ© for #Benghazi we'd never know abt HRCs #illegal #server #LTSIhttps://www.infowars.com/sandy-hook-foia-killed-by-commission/Â â€¦",1,1,6
MuckRock,2019,2,15,"On MuckRock's birthday, @morisy reflects on nine years of fighting for transparency https://buff.ly/2N5hBoiÂ #FOIA pic.twitter.com/pDFEcDk5dT",7,0,1
gregoryfoster,2019,2,15,http://VoterRecords.comÂ provides a search interface to 65M voter registration records from 15 states obtained via #PublicRecords / #FOIA requests. pic.twitter.com/LsVNfrRVHs,0,0,0
cmdgrosso,2019,2,15,"Currently asking @dcpcsb about transparency, including why they think they should be exempt from #FOIA and #OpenMeetings laws. You can tune in live: http://bit.ly/2Sgw6YJÂ",11,1,4
JessicaARutter,2019,2,15,"Christian Herr, Chavez Prep teacher testifying to DC Council about the need for transparency and accountability for DC charter schools #foia #openmeetings @dcacts @AFTunion @WTUTeacherpic.twitter.com/EdOphzVi6A",4,0,0
drjoedennis,2019,2,15,.@jonathanwpeters: It's incumbent on #journalists to force the government to make public items of public importance. #foia #freepress #gapressinstitute,0,0,0
mlcliff,2019,2,15,.@maddow BULLETIN - am sure your staff is already hard at work on #FOIA request for those @AltHomelandSec border crime stats that @POTUS claims to rely on over other reliable government crime states,0,1,0
MuckRock,2019,2,15,"This weekâ€™s FOIA round-up: HUDâ€™s #FOIA system down, a North Dakota bill to restrict public records access, and a police lieutenant texts an alt-right leader https://buff.ly/2SzkX9bÂ pic.twitter.com/uEy3KwNWrK",1,0,1
WILLIAMCRUM,2019,2,15,Free speech alert: Sen. Rob Standridge proposes â€˜code of conductâ€™ for public employeesâ€™ use of private social media accounts; #OKC Sen. Kay Floyd suggests the measure would be unconstitutional. #FOIA #FOIOklahoma,0,1,1
letgoofmyfannie,2019,2,15,"@Potus: I Donâ€™t Trust People Anymore: http://youtu.be/ifDP_2e3b6Y#youÂ 
 #StrangerThings #Privacy #CIA #HumanRights #surveillance #DeepState #FollowTheWhiteRabbit #TheStorm #QAnon #POTUS #resistance #MAGA #NSA #8chan #horror #Wikileaks #XFiles #MKUltra #FOIA #OperationMockingbird #altfolk",0,0,0
sandramoscoso,2019,2,15,Marty Welles testifying on behalf of zoning issue vis a vis @AmidonBowen and asking @dcpcsb be subject to #FOIA. http://dccouncil.us/room-500/Â cc @CHPSPO,2,2,3
blackvaultcom,2019,2,15,It does not alter my view on the #FOIA. It reinforces our view that our veterans need to be taken care of better.,3,1,0
TheGovLab,2019,2,15,"This week in The Digest: the future of #FOIA, #libraries as the keepers of city #data, #AI for pediatric disease detection, achieving #digital permanence, and more http://bit.ly/2GIYNduÂ pic.twitter.com/hgTe2eD8Hv",1,0,0
themilwaukeemob,2019,2,15,Only 3 months to get Frank B 's @FBI info !! #FOIA,0,0,0
MuckRock,2019,2,15,.@jessiereport breaks down six states who are looking at new public records bills this legislative session https://buff.ly/2EbcwYXÂ #FOIA pic.twitter.com/L23V3m23Vi,1,0,1
poeboston,2019,2,15,"Another view: Public records belong to the public https://www.reformer.com/stories/public-records-belong-to-the-public,564891Â â€¦ via @nytimes @BrattReformer > #transparency #accountability #opengov #publicrecords #FOIA",0,0,0
MuckRock,2019,2,15,My #FOIA request will outlive me https://buff.ly/2GMpyh5Â by @resentfultweetpic.twitter.com/VxiTqLbFbG,1,0,0
hughbarnard,2019,2,15,"Yes, I've had a lot of that from them, hence: https://www.whatdotheyknow.com/request/overuse_of_purposes_of_journalisÂ â€¦ #bbc #FOIA",0,0,0
Kevlar007,2019,2,15,my new book is coming out in April from @EdinburghUP through @OUPAcademic. It focuses on the development of #FOIA as intertwined with the rise and modern use of #ExecutivePrivilege from Truman to Ford. Check it then get it! https://global.oup.com/academic/product/presidential-privilege-and-the-freedom-of-information-act-9781474442442?cc=us&lang=en&Â â€¦,12,2,2
opengovva,2019,2,15,"#VCOG daily #access news, 2/15/19: conference info; who knows what in Norfolk; grinding old axes or petitioning government? #opengov #FOIA #transparency https://www.opengovva.org/transparency-news-21519Â â€¦",0,0,0
SAmeyJD,2019,2,15,.@WhiteHouse Budget Office Draws Positive Reviews for #FOIA Portal Guidance. https://www.govexec.com/management/2019/02/white-house-budget-office-draws-positive-reviews-foia-portal-guidance/154907/Â â€¦ via @govexec,1,0,0
MacFarlaneNews,2019,2,15,A reminder US Capitol police are protected from any transparency. Not subject to #FOIA or open meetings rules https://twitter.com/kasie/status/1096154134833782784Â â€¦,1,0,3
resentfultweet,2019,2,15,"About to hop on a cross-country flight for a wedding, please enjoy my short essay on using #FOIA to confront my own mortality: https://www.muckrock.com/news/archives/2019/feb/15/my-foia-request-will-outlive-me/Â â€¦",3,0,1
lracrr,2019,2,15,"Ciao @ORARiccardo!
 E' uscito da poco il nuovo PTPC del @MinisteroDifesa (1524 pagine!) e qui si parla di richieste massive #FOIA inoltrate dallo stesso soggetto: 
 https://www.difesa.it/Amministrazionetrasparente/Documents/ptc2019.pdfÂ â€¦
 Anche la tutela #whistleblower Ã¨ interessante: Ã¨ ancora regolamentata gerarchico-militarmentepic.twitter.com/Zfz4c6ylzq",3,2,4
TXTrumpette89,2019,2,15,"Even if #FOIA were submitted to obtain every last email on official State Dept server during Clintonâ€™s term, most would not see light of day. Clintonâ€™s staff, under direction of Cheryl Mills, was known for blocking release of â€œpolitically sensitiveâ€ docs https://www.huffingtonpost.com/georgianne-nienaber/what-are-we-missing-about_b_8130026.htmlÂ â€¦",1,0,0
JGodarn,2019,2,15,"@Potus: I Donâ€™t Trust People Anymore: http://youtu.be/ifDP_2e3b6Y#youÂ 
 #StrangerThings #Privacy #CIA #HumanRights #surveillance #DeepState #FollowTheWhiteRabbit #TheStorm #QAnon #POTUS #resistance #MAGA #NSA #8chan #horror #Wikileaks #XFiles #MKUltra #FOIA #OperationMockingbird",1,0,0
BretQuickbear,2019,2,15,"Today would have been my grandpaâ€™s birthday, so here are two pages from his roughly 3,000 page FBI File. My favorite line is â€œSalter knows a number of folk songs, some of whic are communist songsâ€
 #johnhuntergray #jacksonsitin #FOIA pic.twitter.com/i0NF0iSMEg",11,3,0
TWallack,2019,2,15,"Dear #FOIA officers, will you be my Valentine? I wrote an item for the Globe investigative newsletter. You can sign up for the newsletter here: https://mailchi.mp/bostonglobe.com/investigations-signup-page?s_campaign=investigations:newsletterÂ â€¦pic.twitter.com/RqBS9rfS08",5,0,0
JasonLeopold,2019,2,15,"In a new step in the governmentâ€™s effort to improve the cumbersome #FOIA process, the White House budget office this week issued mandatory instructions to agencies for creating a central portal for submitting and tracking document requests.
 
 https://www.govexec.com/management/2019/02/white-house-budget-office-draws-positive-reviews-foia-portal-guidance/154907/?oref=ge-android-article-shareÂ â€¦",15,1,8
TeresaNazario,2019,2,15,Fave one from @atompkins. Thanks #FOIA the smile. #ValentinesDaypic.twitter.com/G2fMaQItdr,0,0,0
MuckRock,2019,2,14,"On MuckRock's birthday, @morisy reflects on nine years of fighting for transparency https://buff.ly/2X4sf3aÂ #FOIA pic.twitter.com/qFmu0OMdVw",3,1,0
apicasefiles,2019,2,14,"There is a good discussion of #AATIP and #FOIA requests going on over at UFO Updates. People like John Greenwald, @KeithBasterfie1 , Roger Glassel, and others are posting. 
 
 https://www.facebook.com/groups/ufoupdates/Â â€¦",0,0,0
KevinSchmidt8,2019,2,14,We are gonna put a #FOIA in for it once the deadline passes on Sunday,2,1,0
LeagleBriefs,2019,2,14,"#Court: Richard Edelman's motion for attorney's fees arising out of his FOIA request to the SEC for documents related to the Empire State Realty Trust 
 #foia #realestate #reit @SEC_News @richardwedelmanhttps://www.leagle.com/decision/infdco20190213948Â â€¦",0,0,0
CMNDePaul,2019,2,14,"How do you get public records from public institutions? Ask @DePaulCJIE and #FOIA experts on Thurs, Feb 28. Free & open to the public! #journalism #chicagoevents @DePaulJOUR
 RSVP: http://ow.ly/hbGF50lqUqTÂ pic.twitter.com/JNICpDWrWS",3,0,4
MuckRock,2019,2,14,MuckRock's @mackenziefarkus talks to @nitanahkohe about her work on the Missing and Murdered Indigenous Women #Database for the Sovereign Bodies Institute https://buff.ly/2TO743yÂ #FOIA pic.twitter.com/9UIlnv1zta,0,0,0
markseibel,2019,2,14,"Interesting â¦@KCStarâ© investigation. Paper was refused records by old administration, but new one released them. #FOIA https://www.kansascity.com/news/politics-government/article225597690.htmlÂ â€¦",3,0,4
nburdette,2019,2,14,OMB Issues Memo for Agencies to Follow #FOIA #Interoperability Standards â€“ MeriTalkhttp://ow.ly/6qon30nHvaUÂ,0,0,1
